Id_Reserva,Id_Cliente,Id_Local,Data_Check_In,Data_Check_Out
1,52,68,2024-09-01,2024-09-10
2,15,33,2024-09-26,2024-09-27
3,72,142,2024-09-03,2024-09-06
4,61,21,2024-09-11,2024-09-14
5,21,48,2024-09-18,2024-09-21
6,75,148,2024-09-12,2024-09-13
7,75,128,2024-09-10,2024-09-12
8,24,136,2024-09-12,2024-09-13
9,3,135,2024-09-06,2024-09-09
10,22,145,2024-09-14,2024-09-15
11,53,128,2024-09-08,2024-09-10
12,2,33,2024-09-09,2024-09-11
13,30,115,2024-09-27,2024-09-29
14,38,119,2024-09-02,2024-09-03
15,2,22,2024-09-05,2024-09-07
16,64,38,2024-09-19,2024-09-23
17,60,109,2024-09-16,2024-09-17
18,21,51,2024-09-01,2024-09-03
19,33,8,2024-09-20,2024-09-21
20,76,27,2024-09-07,2024-09-08
21,58,27,2024-09-13,2024-09-17
22,22,21,2024-09-04,2024-09-06
23,49,30,2024-09-19,2024-09-20
24,59,97,2024-09-12,2024-09-14
25,42,28,2024-09-07,2024-09-10
26,60,111,2024-09-10,2024-09-12
27,15,61,2024-09-19,2024-09-22
28,62,48,2024-09-03,2024-09-04
29,62,147,2024-09-13,2024-09-15
30,47,4,2024-09-26,2024-09-30
31,62,35,2024-09-08,2024-09-09
32,51,49,2024-09-09,2024-09-12
33,55,17,2024-09-01,2024-09-04
34,64,46,2024-09-13,2024-09-17
35,3,117,2024-09-25,2024-09-28
36,51,6,2024-09-17,2024-09-18
37,7,99,2024-09-24,2024-09-25
38,21,124,2024-09-06,2024-09-07
39,73,37,2024-09-06,2024-09-08
40,39,24,2024-09-12,2024-09-13
41,18,93,2024-09-13,2024-09-14
42,4,46,2024-09-15,2024-09-16
43,60,95,2024-09-16,2024-09-18
44,14,99,2024-09-21,2024-09-24
45,9,116,2024-09-05,2024-09-09
46,53,67,2024-09-03,2024-09-06
47,2,128,2024-09-20,2024-09-21
48,60,18,2024-09-18,2024-09-21
49,71,25,2024-09-09,2024-09-10
50,44,54,2024-09-14,2024-09-17
51,8,58,2024-09-08,2024-09-15
52,47,67,2024-09-01,2024-09-02
53,35,104,2024-09-22,2024-09-24
54,78,24,2024-09-03,2024-09-07
55,36,114,2024-09-23,2024-09-24
56,50,32,2024-09-11,2024-09-15
57,4,86,2024-09-10,2024-09-14
58,2,127,2024-09-16,2024-09-20
59,6,130,2024-09-06,2024-09-10
60,54,17,2024-09-24,2024-09-28
61,4,104,2024-09-21,2024-09-25
62,54,137,2024-09-26,2024-09-30
63,63,43,2024-09-04,2024-09-06
64,18,39,2024-09-08,2024-09-10
65,44,26,2024-09-18,2024-09-22
66,34,99,2024-09-05,2024-09-06
67,74,50,2024-09-04,2024-09-08
68,62,13,2024-09-27,2024-09-29
69,14,60,2024-09-17,2024-09-18
70,48,135,2024-09-01,2024-09-02
71,15,57,2024-09-20,2024-09-21
72,72,36,2024-09-16,2024-09-17
73,78,20,2024-09-13,2024-09-15
74,62,65,2024-09-03,2024-09-04
75,40,8,2024-09-06,2024-09-08
76,53,144,2024-09-19,2024-09-23
77,24,142,2024-09-05,2024-09-08
78,26,115,2024-09-25,2024-09-27
79,60,143,2024-09-10,2024-09-14
80,41,92,2024-09-18,2024-09-21
81,29,98,2024-09-13,2024-09-14
82,15,66,2024-09-23,2024-09-27
83,45,32,2024-09-01,2024-09-03
84,65,86,2024-09-01,2024-09-03
85,71,51,2024-09-15,2024-09-16
86,9,63,2024-09-11,2024-09-12
87,1,125,2024-09-26,2024-09-29
88,8,150,2024-09-25,2024-09-27
89,63,58,2024-09-27,2024-09-30
90,11,58,2024-09-17,2024-09-18
91,8,86,2024-09-01,2024-09-03
92,35,49,2024-09-09,2024-09-12
93,35,70,2024-09-01,2024-09-02
94,33,15,2024-09-16,2024-09-19
95,5,54,2024-09-06,2024-09-10
96,41,101,2024-09-17,2024-09-18
97,28,8,2024-09-05,2024-09-07
98,7,53,2024-09-03,2024-09-04
99,73,60,2024-09-23,2024-09-24
100,72,108,2024-09-21,2024-09-22
101,12,5,2024-09-05,2024-09-12
102,34,103,2024-09-10,2024-09-12
103,33,6,2024-09-19,2024-09-20
104,48,109,2024-09-21,2024-09-23
105,23,116,2024-09-09,2024-09-11
106,62,94,2024-09-01,2024-09-04
107,37,47,2024-09-13,2024-09-14
108,44,99,2024-09-04,2024-09-06
109,35,55,2024-09-01,2024-09-02
110,65,52,2024-09-08,2024-09-12
111,47,144,2024-09-02,2024-09-06
112,78,13,2024-09-08,2024-09-11
113,3,114,2024-09-26,2024-09-28
114,1,124,2024-09-02,2024-09-04
115,5,106,2024-09-22,2024-09-25
116,14,147,2024-09-27,2024-09-29
117,27,145,2024-09-12,2024-09-13
118,9,120,2024-09-22,2024-09-26
119,15,63,2024-09-05,2024-09-07
120,42,19,2024-09-27,2024-09-28
121,77,92,2024-09-17,2024-09-21
122,51,58,2024-09-15,2024-09-18
123,63,90,2024-09-15,2024-09-16
124,52,117,2024-09-21,2024-09-23
125,4,62,2024-09-02,2024-09-05
126,23,23,2024-09-19,2024-09-22
127,15,127,2024-09-06,2024-09-10
128,43,137,2024-09-02,2024-09-04
129,29,140,2024-09-18,2024-09-20
130,36,129,2024-09-18,2024-09-20
131,13,58,2024-09-15,2024-09-18
132,32,122,2024-09-19,2024-09-22
133,71,1,2024-09-02,2024-09-06
134,59,34,2024-09-25,2024-09-27
135,28,96,2024-09-01,2024-09-05
136,66,126,2024-09-15,2024-09-19
137,42,118,2024-09-23,2024-09-25
138,45,48,2024-09-19,2024-09-20
139,62,89,2024-09-05,2024-09-06
140,57,117,2024-09-04,2024-09-06
141,6,129,2024-09-24,2024-09-25
142,28,16,2024-09-10,2024-09-11
143,28,69,2024-09-20,2024-09-24
144,44,22,2024-09-05,2024-09-07
145,30,93,2024-09-06,2024-09-07
146,62,76,2024-09-02,2024-09-03
147,75,144,2024-09-11,2024-09-14
148,62,86,2024-09-16,2024-09-19
149,1,29,2024-09-19,2024-09-22
150,27,69,2024-09-25,2024-09-28
151,62,47,2024-09-20,2024-09-25
152,77,94,2024-09-23,2024-09-27
153,3,144,2024-09-11,2024-09-13
154,70,85,2024-09-16,2024-09-20
155,72,39,2024-09-04,2024-09-08
156,27,100,2024-09-04,2024-09-08
157,9,33,2024-09-25,2024-09-28
158,62,101,2024-09-03,2024-09-06
159,37,23,2024-09-18,2024-09-19
160,51,10,2024-09-26,2024-09-29
161,44,69,2024-09-19,2024-09-20
162,24,100,2024-09-05,2024-09-07
163,59,34,2024-09-10,2024-09-11
164,32,138,2024-09-22,2024-09-23
165,52,147,2024-09-06,2024-09-07
166,62,96,2024-09-05,2024-09-06
167,58,1,2024-09-12,2024-09-14
168,52,69,2024-09-14,2024-09-16
169,12,4,2024-09-17,2024-09-19
170,39,16,2024-09-26,2024-09-27
171,2,24,2024-09-27,2024-09-28
172,3,80,2024-09-26,2024-09-27
173,56,2,2024-09-15,2024-09-16
174,59,128,2024-09-22,2024-09-25
175,2,84,2024-09-24,2024-09-26
176,2,140,2024-09-11,2024-09-14
177,54,124,2024-09-16,2024-09-17
178,1,33,2024-09-17,2024-09-19
179,19,101,2024-09-04,2024-09-05
180,2,12,2024-09-08,2024-09-09
181,53,67,2024-09-03,2024-09-04
182,44,65,2024-09-20,2024-09-23
183,32,74,2024-09-15,2024-09-18
184,70,43,2024-09-24,2024-09-26
185,32,44,2024-09-14,2024-09-16
186,68,29,2024-09-23,2024-09-25
187,55,141,2024-09-24,2024-09-26
188,75,12,2024-09-13,2024-09-15
189,56,95,2024-09-14,2024-09-17
190,17,46,2024-09-24,2024-09-27
191,38,130,2024-09-07,2024-09-10
192,24,35,2024-09-15,2024-09-18
193,69,81,2024-09-14,2024-09-17
194,70,90,2024-09-15,2024-09-19
195,11,8,2024-09-13,2024-09-15
196,16,93,2024-09-26,2024-09-28
197,73,90,2024-09-03,2024-09-06
198,59,115,2024-09-15,2024-09-19
199,70,105,2024-09-25,2024-09-28
200,3,135,2024-09-05,2024-09-09
201,20,58,2024-09-10,2024-09-13
202,59,114,2024-09-25,2024-09-26
203,36,75,2024-09-07,2024-09-09
204,19,120,2024-09-26,2024-09-28
205,67,21,2024-09-12,2024-09-13
206,19,138,2024-09-17,2024-09-18
207,20,101,2024-09-20,2024-09-21
208,71,99,2024-09-04,2024-09-06
209,52,36,2024-09-03,2024-09-04
210,33,96,2024-09-13,2024-09-15
211,40,37,2024-09-15,2024-09-19
212,39,12,2024-09-15,2024-09-17
213,1,113,2024-09-02,2024-09-05
214,11,13,2024-09-08,2024-09-12
215,57,23,2024-09-17,2024-09-21
216,50,99,2024-09-19,2024-09-21
